GENE,Lt_node,Lt_paralog,Lt_event,St_node
0002,'22_0',0,Leaf,'22'
0002,37,0,Sp,33
0002,38,0,Sp,34
0002,'17_0',0,Leaf,'17'
0002,40,0,Sp,36
0002,41,0,Sp,37
0002,'19_0',0,Leaf,'19'
0002,'24_0',0,Leaf,'24'
0002,44,0,Sp,40
0002,'15_0',0,Leaf,'15'
0002,46,0,Sp,42
0002,'21_0',0,Leaf,'21'
0002,48,0,Sp,44
0002,'20_0',0,Leaf,'20'
0002,'20_2',2,Leaf,'20'
0002,'20_3',3,Leaf,'20'
0002,52,2,Dup,'20'
0002,53,0,Dup,'20'
0002,54,0,Sp,46
0002,55,0,Sp,47
0002,56,0,Sp,48
0003,'11_0',0,Leaf,'11'
0003,'10_0',0,Leaf,'10'
0003,'3_0',0,Leaf,'3'
0003,3,0,Sp,3
0003,'6_0',0,Leaf,'6'
0003,5,0,Sp,5
0003,6,0,Sp,6
0003,'9_0',0,Leaf,'9'
0003,'8_0',0,Leaf,'8'
0003,9,0,Sp,9
0003,'4_0',0,Leaf,'4'
0003,11,0,Sp,11
0003,'9_1',1,Leaf,'9'
0003,'8_1',1,Leaf,'8'
0003,14,1,Sp,9
0003,'4_1',1,Leaf,'4'
0003,16,1,Sp,11
0003,17,0,Dup,11
0003,18,0,Sp,12
0003,'1_0',0,Leaf,'1'
0003,'1_2',2,Leaf,'1'
0003,21,0,Dup,'1'
0003,22,0,Sp,14
0003,'13_0',0,Leaf,'13'
0003,'7_0',0,Leaf,'7'
0003,25,0,Sp,17
0003,'12_0',0,Leaf,'12'
0003,27,0,Sp,19
0003,28,0,Sp,20
0003,'5_0',0,Leaf,'5'
0003,'2_0',0,Leaf,'2'
0003,'2_3',3,Leaf,'2'
0003,'2_4',4,Leaf,'2'
0003,33,3,Dup,'2'
0003,34,0,Dup,'2'
0003,35,0,Sp,23
0003,36,0,Sp,24
0003,'25_0',0,Leaf,'25'
0003,'23_0',0,Leaf,'23'
0003,39,0,Sp,27
0003,'18_0',0,Leaf,'18'
0003,'14_0',0,Leaf,'14'
0003,'16_0',0,Leaf,'16'
0003,43,0,Sp,31
0003,'22_0',0,Leaf,'22'
0003,45,0,Sp,33
0003,46,0,Sp,34
0003,'17_0',0,Leaf,'17'
0003,48,0,Sp,36
0003,49,0,Sp,37
0003,'19_0',0,Leaf,'19'
0003,'24_0',0,Leaf,'24'
0003,52,0,Sp,40
0003,'15_0',0,Leaf,'15'
0003,54,0,Sp,42
0003,'Lost-43_0',0,Loss,43
0003,56,0,Sp,44
0003,'20_0',0,Leaf,'20'
0003,58,0,Sp,46
0003,59,0,Sp,47
0003,60,0,Sp,48
0004,'11_0',0,Leaf,'11'
0004,'10_0',0,Leaf,'10'
0004,'3_0',0,Leaf,'3'
0004,3,0,Sp,3
0004,'6_0',0,Leaf,'6'
0004,5,0,Sp,5
0004,6,0,Sp,6
0004,'9_0',0,Leaf,'9'
0004,'8_0',0,Leaf,'8'
0004,9,0,Sp,9
0004,'4_0',0,Leaf,'4'
0004,11,0,Sp,11
0004,12,0,Sp,12
0004,'11_1',1,Leaf,'11'
0004,'10_1',1,Leaf,'10'
0004,'3_1',1,Leaf,'3'
0004,16,1,Sp,3
0004,'6_1',1,Leaf,'6'
0004,18,1,Sp,5
0004,19,1,Sp,6
0004,'9_1',1,Leaf,'9'
0004,'8_1',1,Leaf,'8'
0004,22,1,Sp,9
0004,'4_1',1,Leaf,'4'
0004,24,1,Sp,11
0004,25,1,Sp,12
0004,26,0,Dup,12
0004,'1_0',0,Leaf,'1'
0004,28,0,Sp,14
0004,'13_0',0,Leaf,'13'
0004,'7_0',0,Leaf,'7'
0004,31,0,Sp,17
0004,'12_0',0,Leaf,'12'
0004,33,0,Sp,19
0004,'13_2',2,Leaf,'13'
0004,'7_2',2,Leaf,'7'
0004,36,2,Sp,17
0004,'12_2',2,Leaf,'12'
0004,'12_3',3,Leaf,'12'
0004,39,2,Dup,'12'
0004,40,2,Sp,19
0004,41,0,Dup,19
0004,42,0,Sp,20
0004,'5_0',0,Leaf,'5'
0004,'2_0',0,Leaf,'2'
0004,45,0,Sp,23
0004,46,0,Sp,24
0004,'25_0',0,Leaf,'25'
0004,'23_0',0,Leaf,'23'
0004,49,0,Sp,27
0004,'18_0',0,Leaf,'18'
0004,'14_0',0,Leaf,'14'
0004,'16_0',0,Leaf,'16'
0004,53,0,Sp,31
0004,'22_0',0,Leaf,'22'
0004,55,0,Sp,33
0004,56,0,Sp,34
0004,'Lost-35_0',0,Loss,35
0004,58,0,Sp,36
0004,59,0,Sp,37
0004,'19_0',0,Leaf,'19'
0004,'24_0',0,Leaf,'24'
0004,62,0,Sp,40
0004,'19_4',4,Leaf,'19'
0004,'24_4',4,Leaf,'24'
0004,65,4,Sp,40
0004,66,0,Dup,40
0004,'15_0',0,Leaf,'15'
0004,68,0,Sp,42
0004,'21_0',0,Leaf,'21'
0004,70,0,Sp,44
0004,'20_0',0,Leaf,'20'
0004,72,0,Sp,46
0004,73,0,Sp,47
0004,74,0,Sp,48
0005,'11_0',0,Leaf,'11'
0005,'10_0',0,Leaf,'10'
0005,'3_0',0,Leaf,'3'
0005,3,0,Sp,3
0005,'6_0',0,Leaf,'6'
0005,5,0,Sp,5
0005,6,0,Sp,6
0005,'9_0',0,Leaf,'9'
0005,'8_0',0,Leaf,'8'
0005,9,0,Sp,9
0005,'4_0',0,Leaf,'4'
0005,'4_5',5,Leaf,'4'
0005,12,0,Dup,'4'
0005,13,0,Sp,11
0005,14,0,Sp,12
0005,'1_0',0,Leaf,'1'
0005,16,0,Sp,14
0005,'11_2',2,Leaf,'11'
0005,'10_2',2,Leaf,'10'
0005,'3_2',2,Leaf,'3'
0005,20,2,Sp,3
0005,'6_2',2,Leaf,'6'
0005,22,2,Sp,5
0005,23,2,Sp,6
0005,'9_2',2,Leaf,'9'
0005,'8_2',2,Leaf,'8'
0005,26,2,Sp,9
0005,'9_4',4,Leaf,'9'
0005,'8_4',4,Leaf,'8'
0005,29,4,Sp,9
0005,30,2,Dup,9
0005,'4_2',2,Leaf,'4'
0005,32,2,Sp,11
0005,33,2,Sp,12
0005,'1_2',2,Leaf,'1'
0005,35,2,Sp,14
0005,36,0,Dup,14
0005,'13_0',0,Leaf,'13'
0005,'7_0',0,Leaf,'7'
0005,39,0,Sp,17
0005,'12_0',0,Leaf,'12'
0005,41,0,Sp,19
0005,42,0,Sp,20
0005,'Lost-23_0',0,Loss,23
0005,44,0,Sp,24
0005,'11_1',1,Leaf,'11'
0005,'10_1',1,Leaf,'10'
0005,'3_1',1,Leaf,'3'
0005,48,1,Sp,3
0005,'6_1',1,Leaf,'6'
0005,50,1,Sp,5
0005,51,1,Sp,6
0005,'11_3',3,Leaf,'11'
0005,'10_3',3,Leaf,'10'
0005,'3_3',3,Leaf,'3'
0005,55,3,Sp,3
0005,'6_3',3,Leaf,'6'
0005,57,3,Sp,5
0005,58,3,Sp,6
0005,59,1,Dup,6
0005,'9_1',1,Leaf,'9'
0005,'8_1',1,Leaf,'8'
0005,62,1,Sp,9
0005,'4_1',1,Leaf,'4'
0005,64,1,Sp,11
0005,65,1,Sp,12
0005,'1_1',1,Leaf,'1'
0005,67,1,Sp,14
0005,'13_1',1,Leaf,'13'
0005,'7_1',1,Leaf,'7'
0005,70,1,Sp,17
0005,'12_1',1,Leaf,'12'
0005,72,1,Sp,19
0005,73,1,Sp,20
0005,'Lost-23_1',1,Loss,23
0005,75,1,Sp,24
0005,76,0,Dup,24
0005,'25_0',0,Leaf,'25'
0005,'23_0',0,Leaf,'23'
0005,79,0,Sp,27
0005,'25_6',6,Leaf,'25'
0005,'23_6',6,Leaf,'23'
0005,82,6,Sp,27
0005,83,0,Dup,27
0005,'18_0',0,Leaf,'18'
0005,'14_0',0,Leaf,'14'
0005,'16_0',0,Leaf,'16'
0005,87,0,Sp,31
0005,'22_0',0,Leaf,'22'
0005,89,0,Sp,33
0005,90,0,Sp,34
0005,'17_0',0,Leaf,'17'
0005,92,0,Sp,36
0005,93,0,Sp,37
0005,'Lost-44_0',0,Loss,44
0005,'20_0',0,Leaf,'20'
0005,'20_7',7,Leaf,'20'
0005,97,0,Dup,'20'
0005,98,0,Sp,46
0005,99,0,Sp,47
0005,100,0,Sp,48
0006,'11_0',0,Leaf,'11'
0006,'10_0',0,Leaf,'10'
0006,'3_0',0,Leaf,'3'
0006,3,0,Sp,3
0006,'6_0',0,Leaf,'6'
0006,5,0,Sp,5
0006,6,0,Sp,6
0006,'9_0',0,Leaf,'9'
0006,'8_0',0,Leaf,'8'
0006,9,0,Sp,9
0006,'4_0',0,Leaf,'4'
0006,11,0,Sp,11
0006,12,0,Sp,12
0006,'1_0',0,Leaf,'1'
0006,14,0,Sp,14
0006,'11_3',3,Leaf,'11'
0006,'10_3',3,Leaf,'10'
0006,'3_3',3,Leaf,'3'
0006,18,3,Sp,3
0006,'6_3',3,Leaf,'6'
0006,20,3,Sp,5
0006,21,3,Sp,6
0006,'9_3',3,Leaf,'9'
0006,'8_3',3,Leaf,'8'
0006,24,3,Sp,9
0006,'4_3',3,Leaf,'4'
0006,26,3,Sp,11
0006,27,3,Sp,12
0006,'Lost-13_3',3,Loss,13
0006,29,3,Sp,14
0006,30,0,Dup,14
0006,'11_2',2,Leaf,'11'
0006,'10_2',2,Leaf,'10'
0006,'3_2',2,Leaf,'3'
0006,34,2,Sp,3
0006,'6_2',2,Leaf,'6'
0006,36,2,Sp,5
0006,37,2,Sp,6
0006,'9_2',2,Leaf,'9'
0006,'8_2',2,Leaf,'8'
0006,40,2,Sp,9
0006,'4_2',2,Leaf,'4'
0006,42,2,Sp,11
0006,43,2,Sp,12
0006,'1_2',2,Leaf,'1'
0006,45,2,Sp,14
0006,46,0,Dup,14
0006,'13_0',0,Leaf,'13'
0006,'7_0',0,Leaf,'7'
0006,49,0,Sp,17
0006,'12_0',0,Leaf,'12'
0006,51,0,Sp,19
0006,52,0,Sp,20
0006,'11_1',1,Leaf,'11'
0006,'10_1',1,Leaf,'10'
0006,'3_1',1,Leaf,'3'
0006,56,1,Sp,3
0006,'6_1',1,Leaf,'6'
0006,58,1,Sp,5
0006,59,1,Sp,6
0006,'9_1',1,Leaf,'9'
0006,'8_1',1,Leaf,'8'
0006,'8_5',5,Leaf,'8'
0006,63,1,Dup,'8'
0006,64,1,Sp,9
0006,'4_1',1,Leaf,'4'
0006,66,1,Sp,11
0006,'9_4',4,Leaf,'9'
0006,'8_4',4,Leaf,'8'
0006,69,4,Sp,9
0006,'4_4',4,Leaf,'4'
0006,71,4,Sp,11
0006,72,1,Dup,11
0006,73,1,Sp,12
0006,'1_1',1,Leaf,'1'
0006,75,1,Sp,14
0006,'13_1',1,Leaf,'13'
0006,'7_1',1,Leaf,'7'
0006,78,1,Sp,17
0006,'12_1',1,Leaf,'12'
0006,80,1,Sp,19
0006,81,1,Sp,20
0006,82,0,Dup,20
0006,'Lost-23_0',0,Loss,23
0006,84,0,Sp,24
0006,'25_0',0,Leaf,'25'
0006,'23_0',0,Leaf,'23'
0006,87,0,Sp,27
0006,'18_0',0,Leaf,'18'
0006,'14_0',0,Leaf,'14'
0006,'16_0',0,Leaf,'16'
0006,91,0,Sp,31
0006,'22_0',0,Leaf,'22'
0006,93,0,Sp,33
0006,94,0,Sp,34
0006,'17_0',0,Leaf,'17'
0006,96,0,Sp,36
0006,97,0,Sp,37
0006,'19_0',0,Leaf,'19'
0006,'24_0',0,Leaf,'24'
0006,100,0,Sp,40
0006,'15_0',0,Leaf,'15'
0006,102,0,Sp,42
0006,'21_0',0,Leaf,'21'
0006,104,0,Sp,44
0006,'Lost-45_0',0,Loss,45
0006,'Lost-45_6',6,Loss,45
0006,107,0,Dup,'20'
0006,108,0,Sp,46
0006,109,0,Sp,47
0006,110,0,Sp,48
0007,'11_0',0,Leaf,'11'
0007,'10_0',0,Leaf,'10'
0007,'3_0',0,Leaf,'3'
0007,3,0,Sp,3
0007,'6_0',0,Leaf,'6'
0007,5,0,Sp,5
0007,6,0,Sp,6
0007,'9_0',0,Leaf,'9'
0007,'8_0',0,Leaf,'8'
0007,9,0,Sp,9
0007,'4_0',0,Leaf,'4'
0007,11,0,Sp,11
0007,12,0,Sp,12
0007,'Lost-13_0',0,Loss,13
0007,14,0,Sp,14
0007,'13_0',0,Leaf,'13'
0007,'7_0',0,Leaf,'7'
0007,17,0,Sp,17
0007,'12_0',0,Leaf,'12'
0007,19,0,Sp,19
0007,'13_1',1,Leaf,'13'
0007,'7_1',1,Leaf,'7'
0007,22,1,Sp,17
0007,'12_1',1,Leaf,'12'
0007,24,1,Sp,19
0007,25,0,Dup,19
0007,26,0,Sp,20
0007,'Lost-23_0',0,Loss,23
0007,28,0,Sp,24
0007,'25_0',0,Leaf,'25'
0007,'23_0',0,Leaf,'23'
0007,31,0,Sp,27
0007,'25_2',2,Leaf,'25'
0007,'23_2',2,Leaf,'23'
0007,34,2,Sp,27
0007,35,0,Dup,27
0007,'18_0',0,Leaf,'18'
0007,'14_0',0,Leaf,'14'
0007,'16_0',0,Leaf,'16'
0007,39,0,Sp,31
0007,'22_0',0,Leaf,'22'
0007,41,0,Sp,33
0007,42,0,Sp,34
0007,'17_0',0,Leaf,'17'
0007,44,0,Sp,36
0007,45,0,Sp,37
0007,'19_0',0,Leaf,'19'
0007,'24_0',0,Leaf,'24'
0007,48,0,Sp,40
0007,'15_0',0,Leaf,'15'
0007,50,0,Sp,42
0007,'21_0',0,Leaf,'21'
0007,52,0,Sp,44
0007,'20_0',0,Leaf,'20'
0007,'20_3',3,Leaf,'20'
0007,55,0,Dup,'20'
0007,56,0,Sp,46
0007,57,0,Sp,47
0007,58,0,Sp,48
0008,'Lost-20_0',0,Loss,20
0008,'5_0',0,Leaf,'5'
0008,'2_0',0,Leaf,'2'
0008,3,0,Sp,23
0008,4,0,Sp,24
0008,'25_0',0,Leaf,'25'
0008,'23_0',0,Leaf,'23'
0008,7,0,Sp,27
0008,'18_0',0,Leaf,'18'
0008,'Lost-33_0',0,Loss,33
0008,10,0,Sp,34
0008,'17_0',0,Leaf,'17'
0008,12,0,Sp,36
0008,13,0,Sp,37
0008,'19_0',0,Leaf,'19'
0008,'24_0',0,Leaf,'24'
0008,16,0,Sp,40
0008,'Lost-41_0',0,Loss,41
0008,18,0,Sp,42
0008,'Lost-43_0',0,Loss,43
0008,20,0,Sp,44
0008,'20_0',0,Leaf,'20'
0008,22,0,Sp,46
0008,23,0,Sp,47
0008,24,0,Sp,48
0009,'Lost-12_0',0,Loss,12
0009,'1_0',0,Leaf,'1'
0009,2,0,Sp,14
0009,'13_0',0,Leaf,'13'
0009,'7_0',0,Leaf,'7'
0009,5,0,Sp,17
0009,'13_2',2,Leaf,'13'
0009,'7_2',2,Leaf,'7'
0009,8,2,Sp,17
0009,9,0,Dup,17
0009,'13_1',1,Leaf,'13'
0009,'7_1',1,Leaf,'7'
0009,12,1,Sp,17
0009,13,0,Dup,17
0009,'12_0',0,Leaf,'12'
0009,15,0,Sp,19
0009,16,0,Sp,20
0009,'5_0',0,Leaf,'5'
0009,'2_0',0,Leaf,'2'
0009,19,0,Sp,23
0009,20,0,Sp,24
0009,'Lost-47_0',0,Loss,47
0009,22,0,Sp,48
0010,'Lost-6_0',0,Loss,6
0010,'9_0',0,Leaf,'9'
0010,'8_0',0,Leaf,'8'
0010,3,0,Sp,9
0010,'4_0',0,Leaf,'4'
0010,5,0,Sp,11
0010,6,0,Sp,12
0010,'1_0',0,Leaf,'1'
0010,8,0,Sp,14
0010,'13_0',0,Leaf,'13'
0010,'7_0',0,Leaf,'7'
0010,11,0,Sp,17
0010,'12_0',0,Leaf,'12'
0010,13,0,Sp,19
0010,14,0,Sp,20
0010,'5_0',0,Leaf,'5'
0010,'5_2',2,Leaf,'5'
0010,17,0,Dup,'5'
0010,'2_0',0,Leaf,'2'
0010,19,0,Sp,23
0010,20,0,Sp,24
0010,'11_1',1,Leaf,'11'
0010,'10_1',1,Leaf,'10'
0010,'3_1',1,Leaf,'3'
0010,24,1,Sp,3
0010,'6_1',1,Leaf,'6'
0010,26,1,Sp,5
0010,27,1,Sp,6
0010,'9_1',1,Leaf,'9'
0010,'8_1',1,Leaf,'8'
0010,30,1,Sp,9
0010,'4_1',1,Leaf,'4'
0010,32,1,Sp,11
0010,33,1,Sp,12
0010,'1_1',1,Leaf,'1'
0010,35,1,Sp,14
0010,'13_1',1,Leaf,'13'
0010,'7_1',1,Leaf,'7'
0010,38,1,Sp,17
0010,'12_1',1,Leaf,'12'
0010,40,1,Sp,19
0010,41,1,Sp,20
0010,'5_1',1,Leaf,'5'
0010,'2_1',1,Leaf,'2'
0010,44,1,Sp,23
0010,45,1,Sp,24
0010,46,0,Dup,24
0010,'Lost-27_0',0,Loss,27
0010,'18_0',0,Leaf,'18'
0010,'14_0',0,Leaf,'14'
0010,'16_0',0,Leaf,'16'
0010,51,0,Sp,31
0010,'22_0',0,Leaf,'22'
0010,53,0,Sp,33
0010,54,0,Sp,34
0010,'17_0',0,Leaf,'17'
0010,56,0,Sp,36
0010,'18_3',3,Leaf,'18'
0010,'14_3',3,Leaf,'14'
0010,'16_3',3,Leaf,'16'
0010,60,3,Sp,31
0010,'22_3',3,Leaf,'22'
0010,62,3,Sp,33
0010,63,3,Sp,34
0010,'17_3',3,Leaf,'17'
0010,65,3,Sp,36
0010,66,0,Dup,36
0010,67,0,Sp,37
0010,'19_0',0,Leaf,'19'
0010,'24_0',0,Leaf,'24'
0010,70,0,Sp,40
0010,'Lost-41_0',0,Loss,41
0010,72,0,Sp,42
0010,'21_0',0,Leaf,'21'
0010,74,0,Sp,44
0010,'20_0',0,Leaf,'20'
0010,76,0,Sp,46
0010,77,0,Sp,47
0010,78,0,Sp,48
0011,'11_0',0,Leaf,'11'
0011,'10_0',0,Leaf,'10'
0011,'3_0',0,Leaf,'3'
0011,3,0,Sp,3
0011,'6_0',0,Leaf,'6'
0011,5,0,Sp,5
0011,6,0,Sp,6
0011,'9_0',0,Leaf,'9'
0011,'8_0',0,Leaf,'8'
0011,9,0,Sp,9
0011,'4_0',0,Leaf,'4'
0011,11,0,Sp,11
0011,12,0,Sp,12
0011,'1_0',0,Leaf,'1'
0011,14,0,Sp,14
0011,'13_0',0,Leaf,'13'
0011,'7_0',0,Leaf,'7'
0011,17,0,Sp,17
0011,'12_0',0,Leaf,'12'
0011,19,0,Sp,19
0011,20,0,Sp,20
0011,'5_0',0,Leaf,'5'
0011,'2_0',0,Leaf,'2'
0011,23,0,Sp,23
0011,24,0,Sp,24
0011,'25_0',0,Leaf,'25'
0011,'23_0',0,Leaf,'23'
0011,27,0,Sp,27
0011,'18_0',0,Leaf,'18'
0011,'14_0',0,Leaf,'14'
0011,'16_0',0,Leaf,'16'
0011,31,0,Sp,31
0011,'22_0',0,Leaf,'22'
0011,33,0,Sp,33
0011,34,0,Sp,34
0011,'17_0',0,Leaf,'17'
0011,36,0,Sp,36
0011,37,0,Sp,37
0011,'Lost-44_0',0,Loss,44
0011,'20_0',0,Leaf,'20'
0011,40,0,Sp,46
0011,41,0,Sp,47
0011,'25_1',1,Leaf,'25'
0011,'23_1',1,Leaf,'23'
0011,'23_6',6,Leaf,'23'
0011,45,1,Dup,'23'
0011,46,1,Sp,27
0011,'25_2',2,Leaf,'25'
0011,'23_2',2,Leaf,'23'
0011,49,2,Sp,27
0011,'25_4',4,Leaf,'25'
0011,'23_4',4,Leaf,'23'
0011,52,4,Sp,27
0011,53,2,Dup,27
0011,'25_3',3,Leaf,'25'
0011,'25_5',5,Leaf,'25'
0011,56,3,Dup,'25'
0011,'23_3',3,Leaf,'23'
0011,58,3,Sp,27
0011,59,2,Dup,27
0011,60,1,Dup,27
0011,'18_1',1,Leaf,'18'
0011,'14_1',1,Leaf,'14'
0011,'16_1',1,Leaf,'16'
0011,64,1,Sp,31
0011,'22_1',1,Leaf,'22'
0011,66,1,Sp,33
0011,67,1,Sp,34
0011,'17_1',1,Leaf,'17'
0011,69,1,Sp,36
0011,70,1,Sp,37
0011,'19_1',1,Leaf,'19'
0011,'24_1',1,Leaf,'24'
0011,73,1,Sp,40
0011,'15_1',1,Leaf,'15'
0011,75,1,Sp,42
0011,'21_1',1,Leaf,'21'
0011,77,1,Sp,44
0011,'20_1',1,Leaf,'20'
0011,79,1,Sp,46
0011,80,1,Sp,47
0011,81,0,Dup,47
0011,82,0,Sp,48
0012,'Lost-12_0',0,Loss,12
0012,'1_0',0,Leaf,'1'
0012,'1_1',1,Leaf,'1'
0012,3,0,Dup,'1'
0012,4,0,Sp,14
0012,'Lost-17_0',0,Loss,17
0012,'12_0',0,Leaf,'12'
0012,7,0,Sp,19
0012,8,0,Sp,20
0012,'Lost-23_0',0,Loss,23
0012,'Lost-23_2',2,Loss,23
0012,11,0,Dup,23
0012,12,0,Sp,24
0012,'25_0',0,Leaf,'25'
0012,'23_0',0,Leaf,'23'
0012,15,0,Sp,27
0012,'18_0',0,Leaf,'18'
0012,'Lost-33_0',0,Loss,33
0012,18,0,Sp,34
0012,'17_0',0,Leaf,'17'
0012,20,0,Sp,36
0012,21,0,Sp,37
0012,'19_0',0,Leaf,'19'
0012,'Lost-39_0',0,Loss,39
0012,24,0,Sp,40
0012,'15_0',0,Leaf,'15'
0012,26,0,Sp,42
0012,'21_0',0,Leaf,'21'
0012,'21_5',5,Leaf,'21'
0012,29,0,Dup,'21'
0012,30,0,Sp,44
0012,'19_3',3,Leaf,'19'
0012,'24_3',3,Leaf,'24'
0012,33,3,Sp,40
0012,'15_3',3,Leaf,'15'
0012,'15_4',4,Leaf,'15'
0012,36,3,Dup,'15'
0012,37,3,Sp,42
0012,'21_3',3,Leaf,'21'
0012,39,3,Sp,44
0012,40,0,Dup,44
0012,'20_0',0,Leaf,'20'
0012,'20_6',6,Leaf,'20'
0012,'20_7',7,Leaf,'20'
0012,44,6,Dup,'20'
0012,45,0,Dup,'20'
0012,46,0,Sp,46
0012,47,0,Sp,47
0012,48,0,Sp,48
0013,'11_0',0,Leaf,'11'
0013,'10_0',0,Leaf,'10'
0013,'3_0',0,Leaf,'3'
0013,3,0,Sp,3
0013,'6_0',0,Leaf,'6'
0013,5,0,Sp,5
0013,'10_2',2,Leaf,'10'
0013,'3_2',2,Leaf,'3'
0013,8,2,Sp,3
0013,'6_2',2,Leaf,'6'
0013,10,2,Sp,5
0013,11,0,Dup,5
0013,12,0,Sp,6
0013,'9_0',0,Leaf,'9'
0013,'Lost-8_0',0,Loss,8
0013,15,0,Sp,9
0013,'4_0',0,Leaf,'4'
0013,17,0,Sp,11
0013,18,0,Sp,12
0013,'1_0',0,Leaf,'1'
0013,20,0,Sp,14
0013,'11_1',1,Leaf,'11'
0013,'10_1',1,Leaf,'10'
0013,'3_1',1,Leaf,'3'
0013,24,1,Sp,3
0013,'6_1',1,Leaf,'6'
0013,26,1,Sp,5
0013,27,1,Sp,6
0013,'9_1',1,Leaf,'9'
0013,'8_1',1,Leaf,'8'
0013,30,1,Sp,9
0013,'4_1',1,Leaf,'4'
0013,32,1,Sp,11
0013,33,1,Sp,12
0013,'1_1',1,Leaf,'1'
0013,'1_3',3,Leaf,'1'
0013,36,1,Dup,'1'
0013,37,1,Sp,14
0013,38,0,Dup,14
0013,'Lost-19_0',0,Loss,19
0013,40,0,Sp,20
0013,'5_0',0,Leaf,'5'
0013,'2_0',0,Leaf,'2'
0013,43,0,Sp,23
0013,44,0,Sp,24
0013,'25_0',0,Leaf,'25'
0013,'23_0',0,Leaf,'23'
0013,47,0,Sp,27
0013,'25_4',4,Leaf,'25'
0013,'23_4',4,Leaf,'23'
0013,50,4,Sp,27
0013,51,0,Dup,27
0013,'18_0',0,Leaf,'18'
0013,'14_0',0,Leaf,'14'
0013,'16_0',0,Leaf,'16'
0013,55,0,Sp,31
0013,'22_0',0,Leaf,'22'
0013,57,0,Sp,33
0013,58,0,Sp,34
0013,'17_0',0,Leaf,'17'
0013,60,0,Sp,36
0013,61,0,Sp,37
0013,'Lost-44_0',0,Loss,44
0013,'Lost-45_0',0,Loss,45
0013,64,0,Sp,46
0013,65,0,Sp,47
0013,66,0,Sp,48
0014,'11_0',0,Leaf,'11'
0014,'10_0',0,Leaf,'10'
0014,'3_0',0,Leaf,'3'
0014,3,0,Sp,3
0014,'6_0',0,Leaf,'6'
0014,5,0,Sp,5
0014,6,0,Sp,6
0014,'9_0',0,Leaf,'9'
0014,'8_0',0,Leaf,'8'
0014,9,0,Sp,9
0014,'4_0',0,Leaf,'4'
0014,11,0,Sp,11
0014,12,0,Sp,12
0014,'1_0',0,Leaf,'1'
0014,14,0,Sp,14
0014,'13_0',0,Leaf,'13'
0014,'7_0',0,Leaf,'7'
0014,17,0,Sp,17
0014,'12_0',0,Leaf,'12'
0014,19,0,Sp,19
0014,20,0,Sp,20
0014,'5_0',0,Leaf,'5'
